Unnamed: 0,case_id,file_id,file_type_id,company_name,date,field_id,gold_from_type,gold_from,gold_page_id,gold_value,template_match,template_page_id,template_value,model_match,model_page_id,model_value,ensemble_match,ensemble_page_id,ensemble_value
7,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_5,,,,,True,,,True,,,True,,
8,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_11,Table,DEPRECIATION AND AMORTISATION,182.0,1896.1,True,182.0,1896.1,False,,,True,182.0,1896.1
9,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_11,Table,"PROPERTY, PLANT AND EQUIPMENT",198.0,1896.1,False,182.0,1896.1,False,,,False,182.0,1896.1
10,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_12,Table,DEPRECIATION AND AMORTISATION,182.0,326.1,True,182.0,326.1,False,,,True,182.0,326.1
11,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_21,Table,Consolidated Income Statement,140.0,-392.8,True,140.0,-392.8,False,,,True,140.0,-392.8
12,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_21,Table,Consolidated Statement of Cash Flows,147.0,-392.8,False,140.0,-392.8,False,,,False,140.0,-392.8
13,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_21,Table,FINANCE COSTS,184.0,-392.8,False,140.0,-392.8,False,,,False,140.0,-392.8
14,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_21,Table,SEGMENT INFORMATION,233.0,-392.8,False,140.0,-392.8,False,,,False,140.0,-392.8
15,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_37,Table,Consolidated Income Statement,140.0,-674.8,False,114.0,-850.0,False,,,False,114.0,-850.0
16,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_37,Table,Consolidated Income Statement,184.0,-674.8,False,114.0,-850.0,False,,,False,114.0,-850.0
17,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_38,Table,Consolidated Income Statement,140.0,3094.5,False,140.0,3071.1,False,,,False,140.0,3071.1
18,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_38,Table,Statements of Changes in Equity,143.0,3094.5,False,140.0,3071.1,False,,,False,140.0,3071.1
19,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_39,Table,Consolidated Income Statement,140.0,-23.4,True,140.0,-23.4,False,,,True,140.0,-23.4
20,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_43,Table,Group Five-year Financial Summary,110.0,4692.0,True,110.0,4692.0,False,,,True,110.0,4692.0
21,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_PL_43,Table,Management Discussion and Analysis,114.0,4692.0,False,110.0,4692.0,False,,,False,110.0,4692.0
22,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_2,Table,Statements of Financial Position,142.0,7078.1,False,121.0,7078.0,False,,,False,121.0,7078.0
23,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_2,Table,SUMMARY STATEMENTS OF FINANCIAL POSITION,121.0,7078.0,True,121.0,7078.0,False,,,True,121.0,7078.0
24,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_60,Table,Statements of Financial Position,142.0,19105.1,False,121.0,19105.0,False,,,False,121.0,19105.0
25,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_60,Table,SUMMARY STATEMENTS OF FINANCIAL POSITION,121.0,19105.0,True,121.0,19105.0,False,,,True,121.0,19105.0
26,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_61,Table,Statements of Financial Position,142.0,8794.4,False,,,False,,,False,,
27,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_61,Table,SUMMARY STATEMENTS OF FINANCIAL POSITION,121.0,8794.0,False,,,False,,,False,,
28,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_62,Table,BORROWINGS (UNSECURED),214.0,1167.7,False,,,False,,,False,,
29,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_62,Table,Bank Loans,216.0,1167.7,False,,,False,,,False,,
30,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_87,Table,BORROWINGS (UNSECURED),214.0,678.5,False,,,False,,,False,,
31,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_87,Table,Bonds,215.0,678.5,False,,,False,,,False,,
32,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_92,Table,BORROWINGS (UNSECURED),214.0,8734.4,False,,,False,,,False,,
33,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_92,Table,Maturity,216.0,8734.4,False,,,False,,,False,,
34,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_92,Table,Statements of Financial Position,142.0,8734.4,False,,,False,,,False,,
35,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_104,Table,Statements of Financial Position,142.0,29809.7,False,,,False,,,False,,
36,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_104,Table,Statements of Changes in Equity,143.0,29809.7,False,,,False,,,False,,
37,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_104,Table,SUMMARY STATEMENTS OF FINANCIAL POSITION,121.0,29810.0,False,,,False,,,False,,
38,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_115,,,,,True,,,True,,,True,,
39,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_117,Table,"“Management Discussion and Analysis
CAPITAL MANAGEMENT AND DIVIDEND POLICY”",122.0,9883.0,False,,,False,,,False,,
40,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_117,Table,Group Five-year Financial Summary,110.0,9883.0,False,,,False,,,False,,
41,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_4,Table,Statements of Financial Position,142.0,5992.7,False,,,False,,,False,,
42,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_4,Table,TRADE AND OTHER RECEIVABLES,192.0,5992.7,False,,,False,,,False,,
43,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_5,Table,TRADE AND OTHER RECEIVABLES,192.0,2341.3,False,,,False,,,False,,
44,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_6,,,,,True,,,True,,,True,,
45,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2019,E_BS_7,Table,TRADE AND OTHER RECEIVABLES,192.0,421.9,False,,,False,,,False,,
46,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_1,Table,Consolidated Income Statement,140.0,17268.0,False,110.0,17268.0,False,,,False,110.0,17268.0
47,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_1,Table,OPERATING REVENUE,170.0,17268.0,False,110.0,17268.0,False,,,False,110.0,17268.0
48,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_1,Table,OPERATING REVENUE,110.0,17268.0,True,110.0,17268.0,False,,,True,110.0,17268.0
49,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_1,Table,SEGMENT INFORMATION,232.0,17268.0,False,110.0,17268.0,False,,,False,110.0,17268.0
50,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_2,,,,,True,,,True,,,True,,
51,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_3,Table,OPERATING EXPENSES,170.0,2499.2,True,170.0,2499.2,False,,,True,170.0,2499.2
52,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_4,Table,OPERATING EXPENSES,170.0,1615.8,True,170.0,1615.8,False,,,True,170.0,1615.8
53,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_5,,,,,True,,,True,,,True,,
54,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_11,Table,DEPRECIATION AND AMORTISATION,182.0,1951.0,True,182.0,1951.0,False,,,True,182.0,1951.0
55,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_11,Table,"PROPERTY, PLANT AND EQUIPMENT",199.0,1951.0,False,182.0,1951.0,False,,,False,182.0,1951.0
56,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_12,Table,DEPRECIATION AND AMORTISATION,182.0,300.5,True,182.0,300.5,False,,,True,182.0,300.5
57,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_12,Table,DEPRECIATION AND AMORTISATION,182.0,-1.5,False,182.0,300.5,False,,,False,182.0,300.5
58,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_21,Table,Consolidated Income Statement,140.0,-390.2,True,140.0,-390.2,False,,,True,140.0,-390.2
59,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_21,Table,Consolidated Statement of Cash Flows,147.0,-390.2,False,140.0,-390.2,False,,,False,140.0,-390.2
60,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_21,Table,FINANCE COSTS,184.0,-390.2,False,140.0,-390.2,False,,,False,140.0,-390.2
61,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_21,Table,SEGMENT INFORMATION,233.0,-390.2,False,140.0,-390.2,False,,,False,140.0,-390.2
62,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_37,Table,Consolidated Income Statement,140.0,-703.0,False,114.0,-1344.0,False,,,False,114.0,-1344.0
63,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_37,Table,Consolidated Income Statement,184.0,-703.0,False,114.0,-1344.0,False,,,False,114.0,-1344.0
64,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_38,Table,Consolidated Income Statement,140.0,5473.0,False,140.0,5451.9,False,,,False,140.0,5451.9
65,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_38,Table,Statements of Changes in Equity,143.0,5473.0,False,140.0,5451.9,False,,,False,140.0,5451.9
66,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_39,Table,Consolidated Income Statement,140.0,-21.1,True,140.0,-21.1,False,,,True,140.0,-21.1
67,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_43,Table,Group Five-year Financial Summary,110.0,5051.0,True,110.0,5051.0,False,,,True,110.0,5051.0
68,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_PL_43,Table,Management Discussion and Analysis,114.0,5051.0,False,110.0,5051.0,False,,,False,110.0,5051.0
69,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_2,Table,Statements of Financial Position,142.0,6758.6,False,121.0,6759.0,False,,,False,121.0,6759.0
70,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_2,Table,SUMMARY STATEMENTS OF FINANCIAL POSITION,121.0,6759.0,True,121.0,6759.0,False,,,True,121.0,6759.0
71,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_60,Table,Statements of Financial Position,142.0,18784.0,False,121.0,18784.0,False,,,False,121.0,18784.0
72,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_60,Table,SUMMARY STATEMENTS OF FINANCIAL POSITION,121.0,18784.0,True,121.0,18784.0,False,,,True,121.0,18784.0
73,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_61,Table,Statements of Financial Position,142.0,8429.4,False,,,False,,,False,,
74,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_61,Table,SUMMARY STATEMENTS OF FINANCIAL POSITION,121.0,8429.0,False,,,False,,,False,,
75,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_62,Table,BORROWINGS (UNSECURED),214.0,671.5,False,,,False,,,False,,
76,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_62,Table,Bank Loans,216.0,671.5,False,,,False,,,False,,
77,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_87,Table,BORROWINGS (UNSECURED),214.0,1129.0,False,,,False,,,False,,
78,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_87,Table,Bonds,215.0,1129.0,False,,,False,,,False,,
79,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_92,Table,BORROWINGS (UNSECURED),214.0,8586.1,False,,,False,,,False,,
80,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_92,Table,Maturity,216.0,8586.1,False,,,False,,,False,,
81,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_92,Table,Statements of Financial Position,142.0,8586.1,False,,,False,,,False,,
82,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_104,Table,Statements of Financial Position,142.0,29711.5,False,,,False,,,False,,
83,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_104,Table,Statements of Changes in Equity,143.0,29711.5,False,,,False,,,False,,
84,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_104,Table,SUMMARY STATEMENTS OF FINANCIAL POSITION,121.0,29712.0,False,,,False,,,False,,
85,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_115,,,,,True,,,True,,,True,,
86,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_117,Table,"“Management Discussion and Analysis
CAPITAL MANAGEMENT AND DIVIDEND POLICY”",122.0,9877.0,False,,,False,,,False,,
87,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_117,Table,Group Five-year Financial Summary,110.0,9877.0,False,,,False,,,False,,
88,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_4,Table,Statements of Financial Position,142.0,5813.7,False,,,False,,,False,,
89,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_4,Table,TRADE AND OTHER RECEIVABLES,192.0,5813.7,False,,,False,,,False,,
90,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_5,Table,TRADE AND OTHER RECEIVABLES,192.0,2247.6,False,,,False,,,False,,
91,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_6,,,,,True,,,True,,,True,,
92,-5677847925381374502,-5677847925381374502,AR,Singtel AR 2019.json,2018,E_BS_7,Table,TRADE AND OTHER RECEIVABLES,192.0,430.0,False,,,False,,,False,,
0,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_1,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,184.0,66778676.0,False,,,False,,,False,,
1,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_1,Table,Summarized consolidated comprehensive income statements,76.0,66778676.0,False,,,False,,,False,,
2,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_1,Table,Analysis of operation results,264.0,66778676.0,False,,,False,,,False,,
3,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_2,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,184.0,61776300.0,False,,,False,,,False,,
4,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_2,Table,Analysis of operation results,264.0,61776300.0,False,,,False,,,False,,
5,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_3,,,,,True,,,True,,,True,,
6,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_4,,,,,True,,,True,,,True,,
7,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_5,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,184.0,5002376.0,False,76.0,5002376.0,False,,,False,76.0,5002376.0
8,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_5,Table,Summarized consolidated comprehensive income statements,76.0,5002376.0,True,76.0,5002376.0,False,,,True,76.0,5002376.0
9,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_5,Table,Analysis of operation results,264.0,5002376.0,False,76.0,5002376.0,False,,,False,76.0,5002376.0
10,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_11,Table,(12) Others,253.0,107479.0,False,92.0,1302119.0,False,,,False,92.0,1302119.0
11,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_12,Table,1. Recognition of amortization and impairment,222.0,45653.0,False,92.0,45755.0,False,,,False,92.0,45755.0
12,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_12,Table,(12) Others,253.0,45653.0,False,92.0,45755.0,False,,,False,92.0,45755.0
13,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_21,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,184.0,-565345.0,False,92.0,356717.0,False,,,False,92.0,356717.0
14,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_37,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,184.0,640069.0,False,90.0,552484.0,False,,,False,90.0,552484.0
15,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_37,Table,(p) Income taxes,232.0,640069.0,False,90.0,552484.0,False,,,False,90.0,552484.0
16,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_37,Table,Analysis of operation results,264.0,640069.0,False,90.0,552484.0,False,,,False,90.0,552484.0
17,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_38,Table,STATEMENTS OF COMPREHENSIVE INCOME,90.0,1117906.0,False,76.0,1777307.0,False,,,False,76.0,1777307.0
18,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_38,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,184.0,1117906.0,False,76.0,1777307.0,False,,,False,76.0,1777307.0
19,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_38,Table,STATEMENTS OF CHANGES IN EQUITY,91.0,1117906.0,False,76.0,1777307.0,False,,,False,76.0,1777307.0
20,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_38,Table,(q) Earnings per share,136.0,1117906.0,False,76.0,1777307.0,False,,,False,76.0,1777307.0
21,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_38,Table,CONSOLIDATED STATEMENTS OF CHANGES IN EQUITY,185.0,1117906.0,False,76.0,1777307.0,False,,,False,76.0,1777307.0
22,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_38,Table,(r) Earnings per share,236.0,1117906.0,False,76.0,1777307.0,False,,,False,76.0,1777307.0
23,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_39,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,184.0,19332.0,False,75.0,232953.0,False,,,False,75.0,232953.0
24,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_39,Table,Summarized consolidated comprehensive income statements,76.0,19332.0,False,75.0,232953.0,False,,,False,75.0,232953.0
25,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_39,Table,CONSOLIDATED STATEMENTS OF CHANGES IN EQUITY,185.0,19332.0,False,75.0,232953.0,False,,,False,75.0,232953.0
26,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_39,Table,3. Other equity (net of tax),236.0,19332.0,False,75.0,232953.0,False,,,False,75.0,232953.0
27,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_39,Table,Analysis of operation results,264.0,19332.0,False,75.0,232953.0,False,,,False,75.0,232953.0
28,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_PL_43,,,,,True,,,True,,,True,,
29,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_2,Table,CONSOLIDATED BALANCE SHEETS,183.0,23652827.0,False,75.0,23652827.0,False,,,False,75.0,23652827.0
30,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_2,Table,Analysis of Financial Status,263.0,23652827.0,False,75.0,23652827.0,False,,,False,75.0,23652827.0
31,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_2,Table,"""6.1 Summarized financial statements for the past 5 years
6.1.1 Summarized consolidated balance sheets""",75.0,23652827.0,True,75.0,23652827.0,False,,,True,75.0,23652827.0
32,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_60,Table,CONSOLIDATED BALANCE SHEETS,183.0,42219945.0,False,263.0,42219945.0,False,,,False,263.0,42219945.0
33,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_60,Table,(y) Capital management,249.0,42219945.0,False,263.0,42219945.0,False,,,False,263.0,42219945.0
34,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_61,Table,CONSOLIDATED BALANCE SHEETS,183.0,20827805.0,False,263.0,20827805.0,False,,,False,263.0,20827805.0
35,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_62,Table,CONSOLIDATED BALANCE SHEETS,183.0,60000.0,False,138.0,356717.0,False,,,False,138.0,356717.0
36,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_62,Table,(k) Short-term borrowings,222.0,60000.0,False,138.0,356717.0,False,,,False,138.0,356717.0
37,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_62,Table,2. Liquidity risks,239.0,60000.0,False,138.0,356717.0,False,,,False,138.0,356717.0
38,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_62,Table,(z) Investing and financing activities not affecting current cash flow,249.0,60000.0,False,138.0,356717.0,False,,,False,138.0,356717.0
39,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_87,Table,CONSOLIDATED BALANCE SHEETS,183.0,8288389.0,False,,,False,,,False,,
40,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_92,Table,CONSOLIDATED BALANCE SHEETS,183.0,12122591.0,False,92.0,11530300.0,False,,,False,92.0,11530300.0
41,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_92,Table,(l) Long-term borrowings,223.0,12122591.0,False,92.0,11530300.0,False,,,False,92.0,11530300.0
42,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_104,Table,CONSOLIDATED BALANCE SHEETS,183.0,34817405.0,False,263.0,34817405.0,False,,,False,263.0,34817405.0
43,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_104,Table,CONSOLIDATED STATEMENTS OF CHANGES IN EQUITY,185.0,34817405.0,False,263.0,34817405.0,False,,,False,263.0,34817405.0
44,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_104,Table,(y) Capital management,249.0,34817405.0,False,263.0,34817405.0,False,,,False,263.0,34817405.0
45,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_104,Table,7.1 Analysis of Financial Status,263.0,34817405.0,True,263.0,34817405.0,False,,,True,263.0,34817405.0
46,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_115,,,,,True,,,True,,,True,,
47,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_117,Table,(y) Capital management,249.0,28801363.0,False,,,False,,,False,,
48,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_4,,,,,True,,,True,,,True,,
49,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_5,,,,2861696.0,False,,,False,,,False,,
50,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_6,,,,29636.0,False,92.0,-3411.0,False,,,False,92.0,-3411.0
51,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2018,E_BS_7,,,,1382358.0,False,92.0,-127006.0,False,,,False,92.0,-127006.0
52,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2017,E_PL_1,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,184.0,60769645.0,False,,,False,,,False,,
53,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2017,E_PL_1,Table,Summarized consolidated comprehensive income statements,76.0,60769645.0,False,,,False,,,False,,
54,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2017,E_PL_1,Table,Analysis of operation results,264.0,60769645.0,False,,,False,,,False,,
55,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2017,E_PL_2,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,184.0,53654228.0,False,,,False,,,False,,
56,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2017,E_PL_2,Table,Analysis of operation results,264.0,53654228.0,False,,,False,,,False,,
57,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2017,E_PL_3,,,,,True,,,True,,,True,,
58,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2017,E_PL_4,,,,,True,,,True,,,True,,
59,-7941208858412904600,-7941208858412904600,AR,Wan Hai Lines Ltd AR 2018.json,2017,E_PL_5,Table,CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME,184.0,7115417.0,False,76.0,7115417.0,False,,,False,76.0,7115417.0
